time,voltage
4.49089818,-0.101821527
4.49289858,-0.147921318
4.49489898,-0.261863477
4.49689938,-0.131579596
4.49889978,-0.189267199
4.50090018,-0.179380552
4.50290058,-0.113263892
4.50490098,-0.23499795
4.50690138,-0.249957367
4.50890178,-0.244143131
4.51090218,-0.261612583
4.512902581,-0.25821769
4.514902981,-0.184582305
4.516903381,-0.177532632
4.518903781,-0.261316286
4.520904181,-0.304685393
4.522904581,-0.320400849
4.524904981,-0.292201798
4.526905381,-0.216665147
4.528905781,-0.268969501
4.530906181,-0.334800344
4.532906581,-0.305793526
4.534906981,-0.337347786
4.536907381,-0.232864733
4.538907782,-0.298526572
4.540908182,-0.292640348
4.542908582,-0.292337274
4.544908982,-0.402451935
4.546909382,-0.215334919
4.548909782,-0.313407081
4.550910182,-0.209941549
4.552910582,-0.228117584
4.554910982,-0.231702606
4.556911382,-0.283731826
4.558911782,-0.328306266
4.560912182,-0.264611955
4.562912583,-0.213564515
4.564912983,-0.213972849
4.566913383,-0.238920023
4.568913783,-0.28943754
4.570914183,-0.289924533
4.572914583,-0.285402268
4.574914983,-0.262091753
4.576915383,-0.180696879
4.578915783,-0.148865634
4.580916183,-0.185376229
4.582916583,-0.148242818
4.584916983,-0.233537515
4.586917383,-0.183634085
4.588917784,-0.137188101
4.590918184,-0.123954274
4.592918584,-0.128154436
4.594918984,-0.12628525
4.596919384,-0.166338883
4.598919784,-0.197071646
4.600920184,-0.098871891
4.602920584,-0.159466413
4.604920984,-0.030521995
4.606921384,-0.187397072
4.608921784,-0.145361302
4.610922184,-0.09471695
4.612922585,-0.040639461
4.614922985,-0.068726526
4.616923385,0.028093921
4.618923785,-0.081067075
4.620924185,0.041433835
4.622924585,-0.028487072
4.624924985,0.013773061
4.626925385,0.002355321
4.628925785,-0.071498829
4.630926185,0.031261492
4.632926585,-0.027833305
4.634926985,0.097698482
4.636927385,0.042319544
4.638927786,0.014872034
4.640928186,0.029406912
4.642928586,0.079425446
4.644928986,0.041192932
4.646929386,0.06971638
4.648929786,0.031141982
4.650930186,0.093962107
4.652930586,0.182259678
4.654930986,0.137567349
4.656931386,0.068565624
4.658931786,0.085079398
4.660932186,0.105201987
4.662932587,0.151302169
4.664932987,0.180341305
4.666933387,0.096104589
4.668933787,0.134998621
4.670934187,0.134489904
4.672934587,0.065707443
4.674934987,0.042633905
4.676935387,0.157417567
4.678935787,0.080414413
4.680936187,0.038355124
4.682936587,0.132772491
4.684936987,0.158649488
4.686937387,0.041027525
4.688937788,0.062607079
4.690938188,0.008140401
4.692938588,0.117016446
4.694938988,0.160172854
4.696939388,0.082751506
4.698939788,-0.007066493
4.700940188,-0.025207543
4.702940588,0.069528869
4.704940988,-0.015951219
4.706941388,0.044867236
4.708941788,0.029310349
4.710942188,-0.008342629
4.712942589,-0.026214829
4.714942989,0.034839203
4.716943389,0.08080884
4.718943789,-0.058078387
4.720944189,0.071577935
4.722944589,0.094069827
4.724944989,0.02071535
4.726945389,0.014689901
4.728945789,0.041753631
4.730946189,-0.034636901
4.732946589,0.032989177
4.734946989,0.023721769
4.736947389,0.095611186
4.73894779,0.05139554
4.74094819,-0.022713359
4.74294859,-0.010521011
4.74494899,0.053058432
4.74694939,0.005925263
4.74894979,0.059657916
4.75095019,0.040205179
4.75295059,-0.040454246
4.75495099,0.023098578
4.75695139,0.093006539
4.75895179,0.047024339
4.76095219,0.074026899
4.762952591,0.044146132
4.764952991,0.027359071
4.766953391,0.201054609
4.768953791,0.155521885
4.770954191,0.087135317
4.772954591,0.099265574
4.774954991,0.061079452
4.776955391,0.12332556
4.778955791,0.036904553
4.780956191,0.189562296
4.782956591,0.055638362
4.784956991,0.15370951
4.786957391,0.09489615
4.788957792,0.145799177
4.790958192,0.150458181
4.792958592,0.177388452
4.794958992,0.156647534
4.796959392,0.220366901
4.798959792,0.219242837
4.800960192,0.220966509
4.802960592,0.281993101
4.804960992,0.196941226
4.806961392,0.216423968
4.808961792,0.14550709
4.810962192,0.26908046
4.812962593,0.234170361
4.814962993,0.208267843
4.816963393,0.337877555
4.818963793,0.20884428
4.820964193,0.297208484
4.822964593,0.244547279
4.824964993,0.244772626
4.826965393,0.27886969
4.828965793,0.326692988
4.830966193,0.309465574
4.832966593,0.260645055
4.834966993,0.233897584
4.836967393,0.271339843
4.838967794,0.279720899
4.840968194,0.231980459
4.842968594,0.380256255
4.844968994,0.261111277
4.846969394,0.344451025
4.848969794,0.278542853
4.850970194,0.388786519
4.852970594,0.256093101
4.854970994,0.299415477
4.856971394,0.386415154
4.858971794,0.22708442
4.860972194,0.262285631
4.862972595,0.260597224
4.864972995,0.213439646
4.866973395,0.265373774
4.868973795,0.232635666
4.870974195,0.261062762
4.872974595,0.352008131
4.874974995,0.291778256
4.876975395,0.357646116
4.878975795,0.278023094
4.880976195,0.153157112
4.882976595,0.221282433
4.884976995,0.295673621
4.886977395,0.197206004
4.888977796,0.144154425
4.890978196,0.227095615
4.892978596,0.179833253
4.894978996,0.183948948
4.896979396,0.141949885
4.898979796,0.104000779
4.900980196,0.24079281
4.902980596,0.094904505
4.904980996,0.138278137
4.906981396,0.161736155
4.908981796,0.190064962
4.910982196,0.148160175
4.912982597,0.136452283
4.914982997,0.133054189
4.916983397,0.007548461
4.918983797,0.083052231
4.920984197,0.096303686
4.922984597,0.107770841
4.924984997,0.022730437
4.926985397,0.010005595
4.928985797,-0.035343317
4.930986197,0.042034887
4.932986597,-0.03871582
4.934986997,-0.009826547
4.936987397,-0.02813785
4.938987798,-0.041781585
4.940988198,0.026107275
4.942988598,0.010371019
4.944988998,0.021239286
4.946989398,-0.046248198
4.948989798,-0.005459044
4.950990198,-0.020148465
4.952990598,0.024937775
4.954990998,0.047498635
4.956991398,0.068822901
4.958991798,-0.044471295
4.960992198,0.007746262
4.962992599,-0.00733787
4.964992999,0.021612508
4.966993399,0.072486132
4.968993799,-0.005866102
4.970994199,-0.06646651
4.972994599,-0.027017189
4.974994999,0.00342162
4.976995399,0.012095134
4.978995799,-0.001500309
4.980996199,-0.0321009
4.982996599,0.008538384
4.984996999,0.001162004
4.986997399,0.007333731
4.9889978,0.048191377
4.9909982,0.015711491
4.9929986,-0.004965105
4.994999,-0.102352672
4.9969994,-0.057802131
4.9989998,0.00181185
5.0010002,0.532117473
5.0030006,0.476132252
5.005001,0.538556711
5.0070014,0.481144956
5.0090018,0.559506493
5.0110022,0.533027143
5.013002601,0.474052825
5.015003001,0.470121924
5.017003401,0.371650163
5.019003801,0.464638789
5.021004201,0.447055527
5.023004601,0.467311909
5.025005001,0.504814117
5.027005401,0.522514568
5.029005801,0.45921623
5.031006201,0.392967524
5.033006601,0.397123899
5.035007001,0.416569674
5.037007401,0.424072805
5.039007802,0.401790466
5.041008202,0.289002038
5.043008602,0.383539266
5.045009002,0.298459724
5.047009402,0.417080764
5.049009802,0.405128548
5.051010202,0.408078415
5.053010602,0.280386441
5.055011002,0.288908626
5.057011402,0.127822729
5.059011802,0.344159419
5.061012202,0.205919902
5.063012603,0.207473149
5.065013003,0.185721253
5.067013403,0.221504246
5.069013803,0.154339179
5.071014203,0.055844751
5.073014603,0.084633688
5.075015003,0.080369447
5.077015403,0.093835138
5.079015803,0.009809208
5.081016203,-0.022009227
5.083016603,0.046919848
5.085017003,0.05313861
5.087017403,-0.026483587
5.089017804,0.033392781
5.091018204,0.052309816
5.093018604,-0.144584267
5.095019004,-0.100886106
5.097019404,-0.047424603
5.099019804,-0.083896484
5.101020204,-0.091679014
5.103020604,-0.111287118
5.105021004,-0.108897842
5.107021404,-0.090492598
5.109021804,-0.206598473
5.111022204,-0.202806793
5.113022605,-0.184364218
5.115023005,-0.166174335
5.117023405,-0.228956905
5.119023805,-0.195509391
5.121024205,-0.233166352
5.123024605,-0.247360785
5.125025005,-0.235060577
5.127025405,-0.212217735
5.129025805,-0.24587535
5.131026205,-0.275345026
5.133026605,-0.235056599
5.135027005,-0.258848659
5.137027405,-0.234361082
5.139027806,-0.297909259
5.141028206,-0.299612209
5.143028606,-0.251752244
5.145029006,-0.313855227
5.147029406,-0.21473948
5.149029806,-0.218836621
5.151030206,-0.344853043
5.153030606,-0.286850036
5.155031006,-0.338984657
5.157031406,-0.32052983
5.159031806,-0.287347116
5.161032206,-0.275755369
5.163032607,-0.250023878
5.165033007,-0.370166612
5.167033407,-0.288207972
5.169033807,-0.340581931
5.171034207,-0.298493835
5.173034607,-0.321989885
5.175035007,-0.253986857
5.177035407,-0.269775805
5.179035807,-0.352100849
5.181036207,-0.238531128
5.183036607,-0.316257011
5.185037007,-0.201471076
5.187037407,-0.17410711
5.189037808,-0.211449156
5.191038208,-0.163124202
5.193038608,-0.1977387
5.195039008,-0.200567345
5.197039408,-0.255121669
5.199039808,-0.255647779
5.201040208,-0.089685178
5.203040608,-0.21591712
5.205041008,-0.195629536
5.207041408,-0.203092667
5.209041808,-0.161574067
5.211042208,-0.145457574
5.213042609,-0.059545536
5.215043009,-0.063604628
5.217043409,-0.131959097
5.219043809,-0.11137229
5.221044209,-0.146504832
5.223044609,-0.048337638
5.225045009,-0.11628363
5.227045409,-0.167679583
5.229045809,-0.103329019
5.231046209,-0.063170582
5.233046609,-0.043172084
5.235047009,-0.060484565
5.237047409,-0.04082677
5.23904781,-0.088944708
5.24104821,-0.028311112
5.24304861,-0.127313841
5.24504901,-0.106873009
5.24704941,-0.044229648
5.24904981,-0.063634829
5.25105021,-0.056935376
5.25305061,-0.108662207
5.25505101,-0.045147872
5.25705141,-0.040043195
5.25905181,-0.018345373
5.26105221,0.014026974
5.263052611,0.03194377
5.265053011,-0.100901155
5.267053411,-0.02483099
5.269053811,-0.061556807
5.271054211,0.035124438
5.273054611,-0.030700084
5.275055011,-0.033277064
5.277055411,-0.100465759
5.279055811,-0.1066133
5.281056211,-0.036334498
5.283056611,-0.103740929
5.285057011,-0.004610546
5.287057411,-0.11117613
5.289057812,0.028555514
5.291058212,-0.049526741
5.293058612,0.003131002
5.295059012,-0.112555195
5.297059412,-0.003462396
5.299059812,-0.089308538
5.301060212,0.019244908
5.303060612,-0.098947921
5.305061012,0.026043838
5.307061412,-0.069901963
5.309061812,-0.154600338
5.311062212,-0.005490885
5.313062613,-0.118228996
5.315063013,-0.068920399
5.317063413,-0.045393837
5.319063813,-0.088511639
5.321064213,-0.092355748
5.323064613,-0.01720566
5.325065013,-0.091392207
5.327065413,-0.128792814
5.329065813,-0.110301139
5.331066213,-0.045484187
5.333066613,-0.088292463
5.335067013,-0.062222893
5.337067413,-0.069066808
5.339067814,-0.058349944
5.341068214,-0.199176243
5.343068614,-0.143897945
5.345069014,-0.047770172
5.347069414,-0.054703816
5.349069814,-0.004501321
5.351070214,-0.058608733
5.353070614,-0.020745425
5.355071014,-0.103953869
5.357071414,-0.068694258
5.359071814,0.053104009
5.361072214,-0.049580247
5.363072615,-0.164387798
5.365073015,-0.008196506
5.367073415,-0.078910762
5.369073815,0.005897954
5.371074215,-0.074599893
5.373074615,-0.031567676
5.375075015,0.115339875
5.377075415,-0.038081689
5.379075815,0.121443803
5.381076215,0.001265233
5.383076615,0.059211277
5.385077015,0.055944655
5.387077415,0.04406381
5.389077816,0.071956898
5.391078216,0.08586001
5.393078616,0.054481156
5.395079016,0.121679712
5.397079416,0.103855509
5.399079816,0.07787399
5.401080216,0.022964289
5.403080616,0.083889939
5.405081016,0.032828002
5.407081416,0.234061232
5.409081816,0.172246188
5.411082216,0.124141968
5.413082617,0.142622591
5.415083017,0.248836112
5.417083417,0.197843747
5.419083817,0.184460193
5.421084217,0.208824962
5.423084617,0.209030428
5.425085017,0.189789263
5.427085417,0.205822086
5.429085817,0.179662914
5.431086217,0.287589123
5.433086617,0.245344504
5.435087017,0.213269054
5.437087417,0.327510635
5.439087818,0.314543118
5.441088218,0.257388372
5.443088618,0.285429408
5.445089018,0.23451276
5.447089418,0.265555981
5.449089818,0.334919554
5.451090218,0.331571656
5.453090618,0.296682981
5.455091018,0.246755644
5.457091418,0.252485642
5.459091818,0.309065636
5.461092218,0.417942324
5.463092619,0.168059309
5.465093019,0.239383465
5.467093419,0.175128543
5.469093819,0.317931338
5.471094219,0.378160091
5.473094619,0.265097295
5.475095019,0.233055706
5.477095419,0.291773207
5.479095819,0.183467321
5.481096219,0.308729971
5.483096619,0.20835703
5.485097019,0.307233631
5.487097419,0.226081387
5.48909782,0.283510352
5.49109822,0.235781224
5.49309862,0.208857187
5.49509902,0.255478057
5.49709942,0.150893867
5.49909982,0.240728809
5.50110022,0.236702621
5.50310062,0.196113501
5.50510102,0.075315236
5.50710142,0.188619037
5.50910182,0.185382945
5.51110222,0.100946096
5.513102621,0.248916989
5.515103021,0.172636169
5.517103421,0.139342564
5.519103821,0.144870816
5.521104221,0.177392842
5.523104621,0.142799571
5.525105021,0.076993368
5.527105421,0.022740489
5.529105821,0.190522868
5.531106221,0.20806516
5.533106621,0.092284204
5.535107021,0.083934213
5.537107421,0.109119398
5.539107822,0.063661333
5.541108222,0.121360666
5.543108622,0.079195431
5.545109022,0.005726372
5.547109422,0.160982228
5.549109822,0.039624376
5.551110222,0.103158964
5.553110622,0.07301741
5.555111022,0.048596835
5.557111422,0.062494986
5.559111822,0.000145022
5.561112222,0.080060558
5.563112623,0.142124497
5.565113023,0.171337739
5.567113423,-0.039380874
5.569113823,0.025899628
5.571114223,0.080912135
5.573114623,0.077088478
5.575115023,0.1328939
5.577115423,0.023846608
5.579115823,0.164011186
5.581116223,0.141334416
5.583116623,0.076478292
5.585117023,0.088877351
5.587117423,-0.007990881
5.589117824,0.08382252
5.591118224,0.131718686
5.593118624,0.158794569
5.595119024,0.185268203
5.597119424,0.118542975
5.599119824,0.181316602
5.601120224,0.07404875
5.603120624,0.203261162
5.605121024,0.071950122
5.607121424,0.141211314
5.609121824,0.089152519
5.611122224,0.095709255
5.613122625,0.080936308
5.615123025,0.096253002
5.617123425,0.082804313
5.619123825,0.035326796
5.621124225,0.157241263
5.623124625,0.091736086
5.625125025,0.072505438
5.627125425,0.20475104
5.629125825,0.161488306
5.631126225,-0.039135512
5.633126625,0.092522832
5.635127025,0.081402161
5.637127425,0.084939622
5.639127826,0.181791149
5.641128226,0.187339686
5.643128626,0.187871369
5.645129026,0.085608367
5.647129426,0.218384102
5.649129826,0.233071178
5.651130226,0.10409821
5.653130626,0.112422522
5.655131026,0.071121288
5.657131426,0.225866431
5.659131826,0.093340575
5.661132226,0.074237177
5.663132627,0.115044825
5.665133027,0.121188921
5.667133427,0.028903231
5.669133827,0.008254354
5.671134227,0.093593886
5.673134627,0.116181702
5.675135027,0.090189768
5.677135427,0.033558219
5.679135827,0.102259387
5.681136227,0.003176894
5.683136627,-0.076254171
5.685137027,-0.005827533
5.687137427,0.025341597
5.689137828,0.052545726
5.691138228,0.034287639
5.693138628,-0.035155322
5.695139028,-0.029093221
5.697139428,-0.055682136
5.699139828,-0.072130051
5.701140228,-0.085273116
5.703140628,-0.092125379
5.705141028,-0.021820124
5.707141428,-0.165781595
5.709141828,-0.090445996
5.711142228,-0.116922872
5.713142629,-0.14287886
5.715143029,-0.093743701
5.717143429,-0.134791634
5.719143829,-0.150805106
5.721144229,-0.136342033
5.723144629,-0.174798572
5.725145029,-0.216948592
5.727145429,-0.120848014
5.729145829,-0.227499964
5.731146229,-0.157270106
5.733146629,-0.210675155
5.735147029,-0.26581071
5.737147429,-0.21973953
5.73914783,-0.272112758
5.74114823,-0.199800603
5.74314863,-0.217617164
5.74514903,-0.247530631
5.74714943,-0.151684077
5.74914983,-0.265071198
5.75115023,-0.286064436
5.75315063,-0.22845629
5.75515103,-0.108814688
5.75715143,-0.266026092
5.75915183,-0.273132147
5.76115223,-0.195228907
5.763152631,-0.238226357
5.765153031,-0.261692533
5.767153431,-0.247450963
5.769153831,-0.25515596
5.771154231,-0.278132137
5.773154631,-0.263132555
5.775155031,-0.225812473
5.777155431,-0.2267583
5.779155831,-0.178309083
5.781156231,-0.209093537
5.783156631,-0.238684006
5.785157031,-0.209824302
5.787157431,-0.189773657
5.789157832,-0.249222353
5.791158232,-0.224994193
5.793158632,-0.262570337
5.795159032,-0.27239593
5.797159432,-0.230950055
5.799159832,-0.211689609
5.801160232,-0.152462553
5.803160632,-0.135792619
5.805161032,-0.262388598
5.807161432,-0.119654331
5.809161832,-0.238402798
5.811162232,-0.151066491
5.813162633,-0.138623214
5.815163033,-0.167178504
5.817163433,-0.178771896
5.819163833,-0.101212762
5.821164233,-0.073395633
5.823164633,-0.1664082
5.825165033,-0.181045847
5.827165433,-0.108402178
5.829165833,-0.176053347
5.831166233,-0.183300182
5.833166633,-0.061579833
5.835167033,-0.11142566
5.837167433,-0.145101103
5.839167834,-0.075888709
5.841168234,-0.129845336
5.843168634,-0.115451643
5.845169034,-0.056513158
5.847169434,-0.040863182
5.849169834,-0.070297417
5.851170234,-0.106972126
5.853170634,-0.055978912
5.855171034,-0.109093115
5.857171434,-0.135738075
5.859171834,-0.145209569
5.861172234,-0.008074908
5.863172635,-0.102826746
5.865173035,-0.101499384
5.867173435,-0.174841813
5.869173835,-0.088010728
5.871174235,-0.073026025
5.873174635,-0.158658656
5.875175035,-0.123312612
5.877175435,-0.131623934
5.879175835,-0.11969523
5.881176235,-0.075300699
5.883176635,-0.203455994
5.885177035,-0.186685718
5.887177435,-0.150153646
5.889177836,-0.119230191
5.891178236,-0.125581138
5.893178636,-0.183663143
5.895179036,-0.06733075
5.897179436,-0.250456985
5.899179836,-0.153845448
5.901180236,-0.139854718
5.903180636,-0.176331685
5.905181036,-0.155594893
5.907181436,-0.11741236
5.909181836,-0.186702094
5.911182236,-0.164537007
5.913182637,-0.200072281
5.915183037,-0.190911357
5.917183437,-0.192826176
5.919183837,-0.184085908
5.921184237,-0.146600158
5.923184637,-0.182046531
5.925185037,-0.146337641
5.927185437,-0.222201757
5.929185837,-0.2005193
5.931186237,-0.19903134
5.933186637,-0.181614501
5.935187037,-0.165427263
5.937187437,-0.207923714
5.939187838,-0.230181469
5.941188238,-0.245413715
5.943188638,-0.186083536
5.945189038,-0.190617266
5.947189438,-0.143119755
5.949189838,-0.128968982
5.951190238,-0.23830004
5.953190638,-0.176286851
5.955191038,-0.174436787
5.957191438,-0.154357905
5.959191838,-0.235614114
5.961192238,-0.176862985
5.963192639,-0.066453798
5.965193039,-0.165564561
5.967193439,-0.161180194
5.969193839,-0.08645106
5.971194239,-0.079198265
5.973194639,-0.099782772
5.975195039,-0.157323158
5.977195439,-0.097151071
5.979195839,-0.060989897
5.981196239,-0.046723601
5.983196639,-0.084110071
5.985197039,-0.033094318
5.987197439,-0.055849118
5.98919784,-0.021068241
5.99119824,-0.05027603
5.99319864,0.029921319
5.99519904,-0.012062178
5.99719944,-0.107009268
5.99919984,-0.010139204
6.00120024,0.491479338
6.00320064,0.468121226
6.00520104,0.616420312
6.00720144,0.472527325
6.00920184,0.618684623
6.01120224,0.465525818
6.013202641,0.621807267
6.015203041,0.548791872
6.017203441,0.506632049
6.019203841,0.576662494
6.021204241,0.638219323
6.023204641,0.497793851
6.025205041,0.627156031
6.027205441,0.536752586
6.029205841,0.522925528
6.031206241,0.48465213
6.033206641,0.541692126
6.035207041,0.527523248
6.037207441,0.516185954
6.039207842,0.517097772
6.041208242,0.517316848
6.043208642,0.532180692
6.045209042,0.502158658
6.047209442,0.538246367
6.049209842,0.528110359
6.051210242,0.47337673
6.053210642,0.384804542
6.055211042,0.525722586
6.057211442,0.476575345
6.059211842,0.436479875
6.061212242,0.42794228
6.063212643,0.395979197
6.065213043,0.442237521
6.067213443,0.402035102
6.069213843,0.267961702
6.071214243,0.364281455
6.073214643,0.331720454
6.075215043,0.302274951
6.077215443,0.310572237
6.079215843,0.416912168
6.081216243,0.335768093
6.083216643,0.262506712
6.085217043,0.367517884
6.087217443,0.239930591
6.089217844,0.294555157
6.091218244,0.227196127
6.093218644,0.225347039
6.095219044,0.238941391
6.097219444,0.228815131
6.099219844,0.235076022
6.101220244,0.163019912
6.103220644,0.294732336
6.105221044,0.261641042
6.107221444,0.124721651
6.109221844,0.271232322
6.111222244,0.19138827
6.113222645,0.150753098
6.115223045,0.182351895
6.117223445,0.117080944
6.119223845,0.157419036
6.121224245,0.146801089
6.123224645,0.093346142
6.125225045,0.152911524
6.127225445,0.074192399
6.129225845,0.11766811
6.131226245,0.165292038
6.133226645,0.113017864
6.135227045,0.149915546
6.137227445,0.104386623
6.139227846,0.089467602
6.141228246,0.096974772
6.143228646,0.105812929
6.145229046,0.103101302
6.147229446,0.073726654
6.149229846,0.101294071
6.151230246,0.106528328
6.153230646,0.078549034
6.155231046,0.150956025
6.157231446,0.126564376
6.159231846,0.110677915
6.161232246,0.073410408
6.163232647,0.151656681
6.165233047,0.115609754
6.167233447,0.123556369
6.169233847,0.149302007
6.171234247,0.095759428
6.173234647,0.138750746
6.175235047,0.074500368
6.177235447,0.144867019
6.179235847,0.112406185
6.181236247,0.133191452
6.183236647,0.170542417
6.185237047,0.222522908
6.187237447,0.168489715
6.189237848,0.048150164
6.191238248,0.152336239
6.193238648,0.281199807
6.195239048,0.214939306
6.197239448,0.158778722
6.199239848,0.195137409
6.201240248,0.266431414
6.203240648,0.195833551
6.205241048,0.273765323
6.207241448,0.211950107
6.209241848,0.12274558
6.211242248,0.292953378
6.213242649,0.304125274
6.215243049,0.25702491
6.217243449,0.317003142
6.219243849,0.217647701
6.221244249,0.261437823
6.223244649,0.211454334
6.225245049,0.226060717
6.227245449,0.254789677
6.229245849,0.320172733
6.231246249,0.23228717
6.233246649,0.25680332
6.235247049,0.325305315
6.237247449,0.235761866
6.23924785,0.336243859
6.24124825,0.293598675
6.24324865,0.146140919
6.24524905,0.125213401
6.24724945,0.203187626
6.24924985,0.212086438
6.25125025,0.150920797
6.25325065,0.159265637
6.25525105,0.208406703
6.25725145,0.203883104
6.25925185,0.32297449
6.26125225,0.195033721
6.263252651,0.303565717
6.265253051,0.206904629
6.267253451,0.163734282
6.269253851,0.136849991
6.271254251,0.245245519
6.273254651,0.130498349
6.275255051,0.179830383
6.277255451,0.252149911
6.279255851,0.076381409
6.281256251,0.193760773
6.283256651,0.187315916
6.285257051,0.213240506
6.287257451,0.116892588
6.289257852,0.016500457
6.291258252,0.026554508
6.293258652,0.184754495
6.295259052,0.151477497
6.297259452,0.063745818
6.299259852,0.064319107
6.301260252,0.087991703
6.303260652,0.031586963
6.305261052,-0.016213971
6.307261452,-0.004488367
6.309261852,0.007265606
6.311262252,0.100003286
6.313262653,-0.024690113
6.315263053,-0.000705033
6.317263453,-0.05240889
6.319263853,-0.021834804
6.321264253,-0.166583234
6.323264653,0.04465358
6.325265053,0.002827805
6.327265453,-0.102292961
6.329265853,-0.025080422
6.331266253,-0.052605922
6.333266653,-0.144288246
6.335267053,-0.033512632
6.337267453,-0.064470678
6.339267854,-0.129982141
6.341268254,-0.102836638
6.343268654,-0.123859707
6.345269054,-0.139262591
6.347269454,-0.145652778
6.349269854,-0.064075029
6.351270254,-0.172298356
6.353270654,-0.143518928
6.355271054,-0.192908567
6.357271454,-0.121038957
6.359271854,-0.116594169
6.361272254,-0.140826093
6.363272655,-0.132172182
6.365273055,-0.179269774
6.367273455,-0.186403925
6.369273855,-0.132347732
6.371274255,-0.163795649
6.373274655,-0.164201208
6.375275055,-0.07334928
6.377275455,-0.152901808
6.379275855,-0.121536079
6.381276255,-0.142958074
6.383276655,-0.182026307
6.385277055,-0.200131005
6.387277455,-0.157099127
6.389277856,-0.062977943
6.391278256,-0.119189983
6.393278656,-0.113422072
6.395279056,-0.155717643
6.397279456,-0.144894424
6.399279856,-0.114868089
6.401280256,-0.106908472
6.403280656,-0.169231826
6.405281056,-0.133297277
6.407281456,-0.138983562
6.409281856,-0.097123998
6.411282256,-0.089602073
6.413282657,-0.162350014
6.415283057,-0.044356692
6.417283457,-0.157605245
6.419283857,-0.069015948
6.421284257,-0.059628048
6.423284657,0.041828965
6.425285057,-0.05510344
6.427285457,0.023622475
6.429285857,-0.055881781
6.431286257,-0.0850621
6.433286657,-0.087640897
6.435287057,-0.092834636
6.437287457,-0.083833698
6.439287858,-0.033867245
6.441288258,-0.032864492
6.443288658,-0.054194423
6.445289058,-0.084619812
6.447289458,-0.055655604
6.449289858,-0.133367444
6.451290258,-0.120906801
6.453290658,-0.065751194
6.455291058,-0.029470771
6.457291458,-0.198337462
6.459291858,-0.047499299
6.461292258,-0.161346092
6.463292659,-0.170607843
6.465293059,-0.09259793
6.467293459,-0.047824382
6.469293859,-0.174010765
6.471294259,-0.25132716
6.473294659,-0.071071025
6.475295059,-0.19120044
6.477295459,-0.063792988
6.479295859,-0.133468703
6.481296259,-0.196186693
6.483296659,-0.219778501
6.485297059,-0.121137248
6.487297459,-0.182625296
6.48929786,-0.131661562
6.49129826,-0.134770731
6.49329866,-0.135515372
6.49529906,-0.177217518
6.49729946,-0.248853292
6.49929986,-0.167292556
6.50130026,-0.279663148
6.50330066,-0.279295899
6.50530106,-0.273743357
6.50730146,-0.168445419
6.50930186,-0.198158274
6.51130226,-0.168786691
6.513302661,-0.305940919
6.515303061,-0.347636148
6.517303461,-0.199085549
6.519303861,-0.274338057
6.521304261,-0.2195293
6.523304661,-0.202839802
6.525305061,-0.274319069
6.527305461,-0.270277292
6.529305861,-0.24320649
6.531306261,-0.234295672
6.533306661,-0.248119265
6.535307061,-0.278328864
6.537307461,-0.263519974
6.539307862,-0.220844175
6.541308262,-0.299179337
6.543308662,-0.246171718
6.545309062,-0.293271002
6.547309462,-0.22921222
6.549309862,-0.277218648
6.551310262,-0.284664164
6.553310662,-0.268570563
6.555311062,-0.196239623
6.557311462,-0.25516551
6.559311862,-0.275955299
6.561312262,-0.241892472
6.563312663,-0.261710482
6.565313063,-0.230452279
6.567313463,-0.179981743
6.569313863,-0.271733586
6.571314263,-0.217210012
6.573314663,-0.282277567
6.575315063,-0.182038319
6.577315463,-0.188682517
6.579315863,-0.231006222
6.581316263,-0.213781393
6.583316663,-0.166987324
6.585317063,-0.175387793
6.587317463,-0.207456329
6.589317864,-0.185100167
6.591318264,-0.178226145
6.593318664,-0.177655082
6.595319064,-0.175488499
6.597319464,-0.157066744
6.599319864,-0.147807037
6.601320264,-0.06819779
6.603320664,-0.106690174
6.605321064,-0.071545655
6.607321464,-0.081667199
6.609321864,-0.083555557
6.611322264,-0.134140153
6.613322665,-0.033964064
6.615323065,-0.061319328
6.617323465,0.051338544
6.619323865,-0.157249085
6.621324265,0.059098252
6.623324665,-0.041613762
6.625325065,-0.037844229
6.627325465,-0.00919877
6.629325865,-0.014633692
6.631326265,0.007885913
6.633326665,0.026190474
6.635327065,0.021218814
6.637327465,0.171610123
6.639327866,0.115809822
6.641328266,-0.035605958
6.643328666,0.026590897
6.645329066,0.011998272
6.647329466,0.039662809
6.649329866,0.089158801
6.651330266,0.040620029
6.653330666,0.113812067
6.655331066,0.047241975
6.657331466,0.106950093
6.659331866,0.098862978
6.661332266,0.037199917
6.663332667,0.153367367
6.665333067,0.083858823
6.667333467,0.045691073
6.669333867,0.098950351
6.671334267,-0.021183236
6.673334667,0.070399912
6.675335067,0.077288491
6.677335467,0.051330093
6.679335867,0.207349386
6.681336267,0.096106252
6.683336667,0.103257456
6.685337067,0.08731465
6.687337467,0.03697016
6.689337868,0.105483486
6.691338268,0.040181884
6.693338668,0.026969164
6.695339068,0.012239153
6.697339468,0.093862729
6.699339868,0.068497497
6.701340268,0.016966708
6.703340668,0.139750615
6.705341068,0.011241489
6.707341468,0.083443271
6.709341868,0.080603833
6.711342268,0.163976736
6.713342669,0.08068632
6.715343069,0.11881889
6.717343469,-0.006211082
6.719343869,0.036970252
6.721344269,0.003537176
6.723344669,0.034286225
6.725345069,0.074514797
6.727345469,-0.004514948
6.729345869,0.054247916
